2.32,22,1.1e+05,1130,9.21e+07,2.49,0.0549,4.1051,819.25
2.32,27,1.5e+05,1470,9.21e+07,2.49,0.0482,4.1051,932.98
2.32,32,2e+05,2040,9.21e+07,2.49,0.0426,4.1051,1054.1
2.32,53,8e+05,11600,9.21e+07,2.49,0.0231,4.1051,1941.7
5.69,38,9e+05,675,9.1e+07,3.32,0.0219,3.9958,2052.3
5.69,84,3e+06,1520,9.1e+07,3.32,0.0125,3.9958,3572.2
5.69,125,4e+05,1240,9.1e+07,3.32,0.032,3.9958,1405.3
5.69,165,6e+05,1530,9.1e+07,3.32,0.0267,3.9958,1679.2
5.69,207,8e+05,1810,9.1e+07,3.32,0.0235,3.9958,1907.3
8.87,680,1.2e+07,72000,1.25e+08,8.49,0.0065,7.3756,6813.1
74.6,61.2,5.45e+05,3100,2.45e+08,19.9,0.0275,19.304,1630.8
74.6,81.6,7.5e+05,4330,2.45e+08,19.9,0.0239,19.304,1879.5
74.6,112,1.07e+06,6270,2.45e+08,19.9,0.0203,19.304,2203.8
40.9,95,7e+05,9800,2.43e+08,19.7,0.0247,19.105,1818.4
40.9,210,3.8e+06,46500,2.43e+08,19.7,0.0113,19.105,3969.8
8.55,115,5.2e+05,2190,9.77e+07,4.86,0.0283,4.6618,1584.3
8.55,160,7.34e+05,3000,9.77e+07,4.86,0.0243,4.6618,1843.1
8.55,245,1.47e+06,6420,9.77e+07,4.86,0.0178,4.6618,2525.3
8.55,326,2.12e+06,8940,9.77e+07,4.86,0.015,4.6618,2984.4
94.5,52.1,4e+05,1470,3.48e+08,29.1,0.0316,29.543,1422.6
86.6,75,1.1e+06,7150,3.48e+08,29.1,0.02,29.543,2240.4
77.2,110,2.2e+06,16000,3.48e+08,29.1,0.0145,29.543,3082.3
56.7,205,6.4e+06,79900,3.48e+08,29.1,0.0088,29.543,5097.9
8.33,64,1.92e+05,1290,9.73e+07,5.28,0.0437,4.622,1027.2
8.33,81.6,2.76e+05,1910,9.73e+07,5.28,0.0374,4.622,1199.9
8.33,163,6.81e+05,4480,9.73e+07,5.28,0.0252,4.622,1780.2
8.33,408,2.35e+06,12500,9.73e+07,5.28,0.0144,4.622,3118.1
12.8,44,3.7e+05,2570,8.43e+07,5.4,0.0326,3.3297,1375.9
12.8,60,7.5e+05,7490,8.43e+07,5.4,0.0238,3.3297,1884
12.8,32,2.8e+05,1300,8.43e+07,5.4,0.0368,3.3297,1220
4.12,530,7e+06,25500,7.56e+07,3.24,0.0085,2.4649,5257.3
10.7,56.1,4.76e+05,2230,1.1e+08,5.31,0.0292,5.8845,1536
10.7,70.4,6.09e+05,2850,1.1e+08,5.31,0.0262,5.8845,1712.4
2.79,860,2e+07,1.61e+05,1.02e+08,3.84,0.0051,5.0892,8730.3
4.06,860,2.2e+07,1.24e+05,1.25e+08,8.49,0.0048,7.3756,9151.7
1.52,620,1.2e+07,1.29e+05,8.3e+07,3.21,0.0065,3.2005,6824.9
2.32,820,1.6e+07,1.03e+05,9.21e+07,2.49,0.0057,4.1051,7824.4
